Public ID,Organization,Availability,System Name (click + for details),# of Nodes,Processor,Accelerator,# of Accelerators,Benchmark,Model MLC,Scenario,Units,Valid / Invalid,# of Accelerators,# of Nodes,Accelerator,Availability,Host Processor Core Count,Processor,Avg. Result at System Name
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,3d-unet-99.9,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,54.6497
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,gptj-99,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,21626
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,gptj-99,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,21553.4
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,gptj-99.9,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,21626
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,gptj-99.9,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,21553.4
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,35400.2
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,32934.7
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,35400.2
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,32934.7
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,35498.5
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,19448.1
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99.9,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,35498.5
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99.9,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,19448.1
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,mixtral-8x7b,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,63514.7
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,mixtral-8x7b,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,61074.2
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,resnet,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,771137
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,resnet,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,670220
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,retinanet,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,14711.6
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,retinanet,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,13996.7
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,rgat,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,450175
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,stable-diffusion-xl,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,19.2932
5.0-0053,Lenovo,available,ThinkSystem SR780a V3(8x H200-SXM-141GB TensorRT),1,INTEL(R) XEON(R) PLATINUM 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,stable-diffusion-xl,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,48,INTEL(R) XEON(R) PLATINUM 8568Y+,16.676
5.0-0054,MangoBoost,available,MangoBoost-fp8-Mi300x-4-node,4,AMD EPYC 9534,AMD Instinct MI300X 192GB HBM3,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,4,AMD Instinct MI300X 192GB HBM3,available,128,AMD EPYC 9534,103182
5.0-0054,MangoBoost,available,MangoBoost-fp8-Mi300x-4-node,4,AMD EPYC 9534,AMD Instinct MI300X 192GB HBM3,8,Inference,llama2-70b-99,Server,Tokens/s,,8,4,AMD Instinct MI300X 192GB HBM3,available,128,AMD EPYC 9534,93039.93
5.0-0054,MangoBoost,available,MangoBoost-fp8-Mi300x-4-node,4,AMD EPYC 9534,AMD Instinct MI300X 192GB HBM3,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,4,AMD Instinct MI300X 192GB HBM3,available,128,AMD EPYC 9534,103182
5.0-0054,MangoBoost,available,MangoBoost-fp8-Mi300x-4-node,4,AMD EPYC 9534,AMD Instinct MI300X 192GB HBM3,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,4,AMD Instinct MI300X 192GB HBM3,available,128,AMD EPYC 9534,93039.93
5.0-0055,NVIDIA,available,NVIDIA DGX B200 (1x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,1,Inference,llama2-70b-99,Offline,Tokens/s,,1,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,12269.3
5.0-0055,NVIDIA,available,NVIDIA DGX B200 (1x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,1,Inference,llama2-70b-99,Server,Tokens/s,,1,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,12078.4
5.0-0055,NVIDIA,available,NVIDIA DGX B200 (1x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,1,Inference,llama2-70b-99.9,Offline,Tokens/s,,1,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,12269.3
5.0-0055,NVIDIA,available,NVIDIA DGX B200 (1x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,1,Inference,llama2-70b-99.9,Server,Tokens/s,,1,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,12078.4
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,98858
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-99,Server,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,98443.3
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,98858
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,98443.3
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-interactive-99,Offline,Samples/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,98858
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-interactive-99,Server,Queries/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,59409.3
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-interactive-99.9,Offline,Samples/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,98858
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-interactive-99.9,Server,Queries/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,59409.3
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,llama3.1-405b,Offline,Samples/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,1526.29
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,llama3.1-405b,Server,Queries/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,845.82
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,mixtral-8x7b,Offline,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,128148
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,mixtral-8x7b,Server,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,126845
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,stable-diffusion-xl,Offline,Samples/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,30.3752
5.0-0056,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA B200-SXM-180GB,8,Inference,stable-diffusion-xl,Server,Queries/s,,8,1,NVIDIA B200-SXM-180GB,available,56,Intel(R) Xeon(R) Platinum 8570,28.4443
5.0-0057,NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8480C,31306.8
5.0-0057,NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8480C,31106.28
5.0-0057,NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8480C,31306.8
5.0-0057,NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8480C,31106.28
5.0-0058,NVIDIA,available,(72x GB200-186GB_aarch64 TensorRT Triton),18,NVIDIA Grace CPU,NVIDIA GB200,4,Inference,llama3.1-405b,Offline,Samples/s,,4,18,NVIDIA GB200,available,144,NVIDIA Grace CPU,13886.4
5.0-0058,NVIDIA,available,(72x GB200-186GB_aarch64 TensorRT Triton),18,NVIDIA Grace CPU,NVIDIA GB200,4,Inference,llama3.1-405b,Server,Queries/s,,4,18,NVIDIA GB200,available,144,NVIDIA Grace CPU,8850.1
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,dlrm-v2-99,Offline,Samples/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,87268
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,dlrm-v2-99,Server,Queries/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,80994.2
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,dlrm-v2-99.9,Offline,Samples/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,52549.1
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,dlrm-v2-99.9,Server,Queries/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,50991.7
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,gptj-99,Offline,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,2824.83
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,gptj-99,Server,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,2526.75
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,gptj-99.9,Offline,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,2824.83
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,gptj-99.9,Server,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,2526.75
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,llama2-70b-99,Offline,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,4686.14
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,llama2-70b-99,Server,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,4350.26
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,llama2-70b-99.9,Offline,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,4686.14
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,llama2-70b-99.9,Server,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,4350.26
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,mixtral-8x7b,Offline,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,8345.73
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,mixtral-8x7b,Server,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,8042.27
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,stable-diffusion-xl,Offline,Samples/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,2.52
5.0-0059,NVIDIA,available,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,stable-diffusion-xl,Server,Queries/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,available,144,NVIDIA Grace CPU,2.27968
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,3d-unet-99,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,54.6017
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,3d-unet-99.9,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,54.6017
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,dlrm-v2-99,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,641629
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,dlrm-v2-99,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,585164
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,dlrm-v2-99.9,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,385327
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,dlrm-v2-99.9,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,370054
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,gptj-99,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,21182.5
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,gptj-99,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,21544.6
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,gptj-99.9,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,21182.5
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,gptj-99.9,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,21544.6
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,34988.2
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,33071.46
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,34988.2
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,33071.46
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,34989.2
5.0-0060,NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,56,Intel(R) Xeon(R) Platinum 8480C,19424.2
